customer_id,created_at,state
804167,2022-08-12,NH
909833,2022-11-01,AR
407014,2023-04-06,NY
564697,2022-01-28,ME
548060,2023-11-21,IA
209188,2023-06-30,AZ
514879,2023-01-01,VT
739667,2022-01-19,MI
462594,2022-04-03,ND
600851,2022-08-16,MS
663013,2022-01-23,NY
341338,2023-12-16,MS
899711,2022-11-24,MS
697488,2023-08-25,IL
532862,2023-06-28,MI
638513,2023-12-27,IA
570972,2023-11-21,CT
228608,2023-06-30,UT
805984,2023-07-04,KS
428037,2022-01-28,RI
865674,2022-01-05,IL
535631,2023-01-10,AL
789354,2022-07-10,NY
628206,2022-04-15,KY
513036,2022-04-03,AL
138466,2022-04-03,VT
227111,2022-04-03,FL
155420,2023-06-30,AR
731507,2023-04-12,NJ
391789,2022-01-09,NM
859892,2023-10-03,KS
825926,2023-06-30,NJ
802257,2022-04-03,NJ
716161,2022-12-17,AL
297749,2022-12-21,MA
968521,2023-10-14,NE
757466,2022-01-28,IN
174898,2023-02-20,OR
499504,2023-12-15,NE
630983,2023-06-30,MI
498895,2023-11-21,WA
798987,2023-07-10,ME
879649,2023-02-20,CA
190186,2022-04-10,VT
485215,2023-11-04,CT
578024,2022-08-15,ID
226845,2023-03-03,WY
223022,2022-01-15,MO
388891,2023-06-25,NV
493300,2023-06-03,ME
812718,2023-04-25,MS
631635,2022-10-11,FL
748816,2022-01-16,MI
275620,2022-07-08,OR
626733,2023-11-21,IN
335083,2023-07-14,ND
373062,2023-05-17,MS
756311,2023-09-14,RI
576927,2023-09-12,OH
450178,2023-06-11,SD
829271,2022-08-02,WI
954945,2023-11-21,ME
799346,2022-04-30,OH
314398,2023-07-17,IA
901734,2023-12-10,KY
358813,2023-04-01,MN
472057,2023-06-16,ID
659384,2022-03-01,OK
203421,2023-02-11,WY
373848,2023-06-03,LA
737049,2022-02-04,SD
709871,2023-08-20,MD
617932,2023-06-30,SD
204863,2023-11-06,VA
248964,2023-06-30,IL
221415,2022-10-31,NM
173831,2022-09-22,MA
340661,2022-07-30,MI
558046,2023-06-30,MO
452114,2022-04-13,DE
568349,2023-06-15,CO
784867,2023-05-29,MN
438983,2022-01-13,GA
752892,2022-09-23,NY
621621,2023-06-30,NJ
230115,2022-10-03,NJ
506816,2023-07-31,NJ
680946,2022-03-18,NC
947795,2023-05-02,NY
395140,2023-03-20,NC
918870,2022-04-04,RI
501075,2022-02-05,WI
886791,2023-07-31,CO
897055,2023-07-19,ME
649978,2023-01-26,TN
963461,2023-11-12,MD
640422,2022-06-20,MI
204955,2023-06-30,WI
204607,2023-06-30,AR
218671,2022-01-08,NJ
282995,2022-07-21,AR
529119,2023-11-21,OH
664920,2022-07-20,MN
716684,2022-08-29,CA
118382,2023-08-20,VT
789622,2023-04-25,OK
824898,2022-04-03,VT
608086,2023-07-30,MI
975983,2022-04-23,NJ
671995,2022-08-28,OK
840426,2022-02-24,MD
987382,2022-01-15,MD
215515,2023-06-30,MT
496503,2022-07-23,OR
219345,2023-11-21,MS
568473,2023-08-18,IN
466329,2023-11-21,LA
376296,2023-08-04,MD
258799,2023-05-22,NE
319941,2022-11-15,FL
511825,2022-06-06,MT
284956,2023-05-18,AR
774205,2022-03-27,CT
615854,2022-07-05,VT
409214,2023-06-27,NH
239574,2022-08-25,MD
950447,2023-05-30,TX
458730,2023-02-15,WI
836124,2023-10-20,WA
328486,2023-10-17,IA
387424,2022-02-16,OK
799638,2022-01-07,WV
783559,2022-05-18,NE
397514,2022-01-01,NC
688240,2022-04-18,CA
508607,2022-04-03,MT
661272,2023-03-25,AR
213581,2023-12-05,MN
488259,2023-06-13,TX
926706,2022-04-03,ID
828173,2022-04-03,DE
481863,2023-08-01,TN
914601,2022-06-22,ID
572666,2022-01-14,OK
789650,2023-10-14,OK
292583,2022-10-06,DE
214498,2023-04-07,MD
680415,2023-05-07,IL
938248,2023-11-21,ME
441776,2023-02-10,MD
311726,2022-03-31,VT
171210,2022-05-30,ID
293284,2022-07-20,VA
257613,2023-04-07,WV
687686,2022-04-13,WV
480271,2023-12-18,NM
692733,2023-09-29,CA
459481,2022-12-25,PA
987240,2022-04-13,LA
703202,2022-05-07,IN
920126,2022-09-15,IN
562242,2023-09-12,ID
985593,2023-10-21,FL
486488,2023-09-15,WY
378093,2022-01-06,NM
792480,2022-04-26,CA
294399,2022-11-30,LA
211931,2022-01-28,NY
839910,2023-06-30,OR
255881,2023-12-20,TX
706354,2023-04-04,MN
597998,2022-11-17,UT
213454,2022-09-07,AR
404286,2022-02-10,FL
714779,2023-12-11,NC
213134,2022-02-14,NM
364131,2023-06-21,LA
591114,2023-06-30,WA
750964,2022-09-18,NE
714482,2023-11-24,DE
288441,2022-04-03,MA
646369,2022-02-26,MA
468651,2023-10-19,IL
727264,2022-07-19,LA
478495,2023-06-30,ID
593485,2022-02-03,NC
837542,2023-11-21,GA
917480,2022-12-29,PA
659243,2023-04-08,NJ
709395,2022-04-03,SD
801918,2022-04-03,SC
160092,2023-08-13,ID
112906,2022-08-18,ID
535431,2023-11-21,TN
647995,2023-11-21,OH
750186,2023-09-29,SC
819541,2022-07-12,ID
912879,2023-02-03,OK
616241,2023-11-21,NH
453187,2023-08-15,AZ
110028,2023-11-09,CA
235215,2022-12-22,PA
399514,2022-02-11,OK
419014,2022-09-25,GA
928608,2023-11-22,NE
797533,2023-10-29,MN
576925,2023-03-09,WI
845395,2022-12-18,CT
562866,2023-11-15,CO
940789,2022-12-06,TN
862717,2023-03-02,CT
435038,2023-03-08,GA
257606,2022-10-25,GA
819271,2023-06-08,CA
788372,2023-10-09,DE
126299,2022-04-03,OH
848082,2023-02-18,ND
264709,2022-04-03,KY
580319,2023-06-19,SC
564225,2022-04-03,MS
900122,2023-02-13,MI
220771,2023-11-21,CA
878914,2023-06-30,MO
154494,2023-08-23,TX
235832,2022-12-13,AZ
909297,2023-05-18,OR
758025,2022-10-15,NH
511134,2023-11-21,OK
660006,2023-02-01,TN
140527,2022-07-25,AL
672501,2022-01-23,CA
635858,2022-07-17,CA
307381,2022-06-11,MS
462019,2023-08-11,NC
910444,2022-05-02,IN
309972,2023-11-03,IL
269593,2023-10-29,WY
129236,2023-10-20,NY
496846,2022-05-13,IA
434671,2023-11-05,CT
616489,2022-05-22,MI
405873,2022-12-30,NM
698538,2023-09-21,CO
803476,2023-01-03,NJ
522649,2023-07-10,CO
